N_SOLICITUD,f_3pva18m,mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all
900211100846461.0,0,2017-11-01,53.0,0.0,5608.137881,0.044536763,0.017802198,,0.0,0.0,0.513373396,0.426512791,0.392530374,0.0,0.39971917,0.0,0.778551069,0.39971917,84.26229508,23.86885246,56.08743169,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5608.137881,0.044536763,0.013206522,,0.0,0.0,0.506381719,0.424401878,0.401632197,0.0,0.296530797,0.0,0.778551069,0.296530797,60.13114754,20.13114754,36.1147541,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
900211100849680.0,1,2017-11-01,45.0,0.0,57747.01478,0.010973233,0.011206612,,0.000325,0.0,0.653802072,0.583456062,0.536678504,0.0,1.021268023,0.00031,1.0,1.021268023,47.7704918,7.540983607,20.96174863,3.0,3.0,3.0,2.0,2.0,2.0,0.0,361.804295,0.118371212,0.018656716,,0.0,0.0,0.592077368,0.592077368,0.592077368,0.0,0.15761194,0.0,1.00238806,0.15761194,7.540983607,7.540983607,7.540983607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0
900211100850633.0,0,2017-11-01,49.0,0.0,13528.43134,0.132896886,0.180948276,,,0.0,0.560182483,0.489661973,0.441151433,0.0,1.361568966,,1.016255814,1.361568966,121.0819672,2.098360656,38.53770492,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4997.250516,0.0,0.0,,,0.0,0.578916756,0.490623464,0.464851655,0.0,0.530381818,,0.312046512,0.530381818,119.2786885,31.37704918,72.40163934,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0
900211100851301.0,1,2017-11-01,43.0,0.0,124685.7773,0.023256421,0.073994903,,0.0,0.0,0.580516482,0.526292849,0.495774592,0.0,3.181697769,0.0,1.0,3.181697769,126.4262295,1.37704918,19.83138173,1.0,1.0,1.0,6.0,6.0,6.0,0.0,1763.110703,0.037699184,0.016943231,,0.0,0.0,0.706435465,0.706435465,0.706435465,0.0,0.449432314,0.0,0.849083969,0.449432314,61.21311475,2.68852459,31.95081967,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,22.0
900211100866819.0,0,2018-01-01,55.0,121.2904905,4711.46172,0.103296625,0.010879307,4.0125,0.022747921,0.025743707,0.609842242,0.499773001,0.44509542,0.002711354,0.105321032,0.00730894,0.240487395,0.105321032,192.4590164,19.83606557,86.52459016,4.0,4.0,4.0,0.0,0.0,2.0,121.2904905,4711.46172,0.061284325,0.004795197,2.380555556,0.015902484,0.025743707,0.673521974,0.549567222,0.499247578,0.002014318,0.078245081,0.003858006,0.344008403,0.078245081,156.9836066,20.98360656,79.80692168,4.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0
900211400010807.0,0,2018-09-01,35.0,0.0,33617.80942,0.033958451,0.024142083,,,0.0,0.549146781,0.469571911,0.419266544,0.0,0.710930045,,1.0,0.710930045,30.72131148,7.508196721,20.31693989,1.0,1.0,1.0,1.0,1.0,2.0,0.0,8767.75863,0.028822219,0.012571429,,,0.0,0.519615014,0.434411176,0.384842628,0.0,0.436171429,,0.810551724,0.436171429,30.72131148,22.72131148,26.72131148,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
18000005653162.0,0,2017-12-01,33.0,0.0,1715.587668,0.099883856,0.0688,,0.204861812,0.0,0.571846076,0.489236148,0.45416083,0.0,0.6888,0.13618077,0.9914,0.6888,36.42622951,3.442622951,19.93442623,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1047.41841,0.099873177,0.063,,0.204861812,0.0,0.501850408,0.423952812,0.398933444,0.0,0.6308,0.204861812,0.9914,0.6308,36.42622951,36.42622951,36.42622951,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0
90025500019347.0,0,2017-07-01,29.0,0.0,2871.700226,0.127842284,0.004076485,,0.0,0.0,0.494983395,0.456769937,0.407546953,0.0,0.03188683,0.0,0.092774194,0.03188683,59.47540984,3.245901639,22.39344262,1.0,1.0,1.0,6.0,6.0,6.0,0.0,2633.781182,0.049057101,0.001339093,,0.0,0.0,0.420485359,0.379664004,0.346928617,0.0,0.027296616,0.0,0.092774194,0.027296616,59.47540984,3.245901639,18.87704918,1.0,1.0,1.0,6.0,6.0,6.0,6.0,12.0,14.0
90025600031051.0,0,2017-08-01,35.0,0.0,358.2175632,0.0,0.0,,0.164158687,0.0,0.519615014,0.434411176,0.381169124,0.0,0.099902913,0.082079343,1.49038835,0.099902913,58.0,58.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,358.2175632,0.0,0.0,,0.164158687,0.0,0.519615014,0.434411176,0.381169124,0.0,0.099902913,0.082079343,1.49038835,0.099902913,58.0,58.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0
90025600085523.0,0,2017-12-01,41.0,0.0,23224.79447,0.046884251,0.110586207,,0.0,0.0,0.569591162,0.501682792,0.450730097,0.0,2.358706897,0.0,4.003958333,2.358706897,138.852459,2.327868852,32.71662763,1.0,1.0,1.0,5.0,5.0,5.0,0.0,6540.053229,0.054044232,0.035288136,,,0.0,0.681812439,0.681812439,0.681812439,0.0,0.652949153,,0.931833333,0.652949153,11.83606557,7.836065574,9.202185792,1.0,1.0,1.0,3.0,3.0,3.0,9.0,11.0,14.0
90025600090480.0,1,2017-12-01,31.0,0.0,26977.80445,0.04931031,0.055692964,,0.037749533,0.0,0.600983114,0.503724493,0.458322723,0.0,1.129438522,0.021572661,1.037256881,1.129438522,78.09836066,7.868852459,43.69672131,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2843.235684,0.064485312,0.047577093,,,0.0,0.579743004,0.482372508,0.420943456,0.0,0.737797357,,1.223785311,0.737797357,70.85245902,33.21311475,52.03278689,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0
90025600092942.0,0,2018-01-01,41.0,0.0,232746.1753,0.010408079,0.011010711,,0.0,0.0,0.514204366,0.436157438,0.385139663,0.0,1.057900415,0.0,3.245942572,1.057900415,209.6065574,0.983606557,79.77347243,1.0,1.0,1.0,3.0,3.0,3.0,0.0,11820.76905,0.0,0.0,,0.0,0.0,0.544108215,0.464707529,0.420360881,0.0,0.032516219,0.0,0.966971286,0.032516219,209.6065574,0.68852459,67.82172131,1.0,1.0,1.0,4.0,5.0,5.0,5.0,8.0,9.0
90025600096985.0,0,2018-01-01,53.0,0.0,137.7994739,0.001222494,7.09e-05,,0.1203,0.0,0.508076666,0.426979355,0.387714076,0.0,0.058018299,0.097701616,1.0,0.058018299,58.6557377,20.55737705,34.17486339,2.0,2.0,2.0,0.0,0.0,4.0,0.0,137.7994739,0.001222494,0.0001,,,0.0,0.501850408,0.423952812,0.365922359,0.0,0.0818,,1.0,0.0818,23.96721311,23.96721311,23.96721311,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0
90025600099218.0,1,2018-01-01,46.0,0.0,137211.552,0.016422143,0.057487912,,0.3146942,0.0,0.546196464,0.503607911,0.49373046,0.0,3.500633931,0.175321595,2.063516219,3.500633931,105.9672131,1.508196721,21.46721311,1.0,1.0,1.0,5.0,6.0,7.0,0.0,3214.534916,0.034063515,0.017857143,,0.0,0.0,0.520673166,0.463780634,0.463780634,0.0,0.524230769,0.0,0.386515152,0.524230769,15.01639344,6.786885246,10.90163934,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,7.0
90025600114851.0,0,2018-03-01,34.0,0.0,3240.740701,0.043996711,0.011402691,,0.099971879,0.0,0.54824995,0.494133912,0.470567546,0.0,0.25917144,0.036358987,0.547076923,0.25917144,86.09836066,3.409836066,25.45901639,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2397.408558,0.059473355,0.014508475,,0.008787964,0.0,0.501718236,0.453043109,0.418380208,0.0,0.243949153,0.005434074,0.547076923,0.243949153,86.09836066,3.409836066,31.98907104,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0
90025600119524.0,0,2018-03-01,59.0,0.0,35277.03493,0.029095133,0.014164215,,,0.0,0.517235024,0.438680422,0.393039299,0.0,0.4868242,,1.0,0.4868242,380.1967213,28.91803279,171.8098361,2.0,2.0,2.0,0.0,0.0,0.0,0.0,17389.33222,0.006590165,0.00129562,,0.0,0.0,0.575940358,0.494653948,0.441611282,0.0,0.196598998,0.0,0.619212389,0.196598998,96.13114754,7.180327869,39.77777778,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0
90025900051166.0,0,2017-08-01,37.0,975.3106759,53062.85581,0.078956297,0.029674078,4.29570465,0.0,0.01838029,0.528465978,0.444025095,0.399225056,0.006907849,0.37582915,0.0,1.0,0.37582915,134.2622951,18.16393443,73.96065574,2.0,2.0,2.0,0.0,0.0,2.0,0.0,25779.08495,0.047946493,0.029874477,,,0.0,0.531209017,0.448398718,0.394809771,0.0,0.623079498,,0.612539535,0.623079498,78.52459016,62.29508197,70.40983607,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0
90025900053033.0,0,2017-08-01,28.0,0.0,6800.084487,0.024393962,0.020302851,,0.0,0.0,0.501920414,0.441619786,0.424237406,0.0,0.832289992,0.0,1.0,0.832289992,32.03278689,3.278688525,20.03934426,1.0,1.0,1.0,2.0,4.0,6.0,0.0,437.1655678,0.040316206,0.019318182,,,0.0,0.519615014,0.434411176,0.381169124,0.0,0.479166667,,0.643560606,0.479166667,30.81967213,30.81967213,30.81967213,1.0,1.0,1.0,0.0,0.0,0.0,10.0,14.0,18.0
90025900053578.0,1,2017-08-01,29.0,0.0,13102.75788,0.01351476,0.008413077,,0.01203102,0.0,0.590817634,0.506574444,0.453112292,0.0,0.622510311,0.008378126,2.193006623,0.622510311,47.04918033,5.93442623,29.37704918,4.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,,0.0,,0.09,,0.703699621,0.67177466,0.67177466,0.0,0.0,0.09,1.0,0.0,13.21311475,13.21311475,13.21311475,2.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,11.0
90025900101133.0,1,2017-11-01,59.0,0.0,6292.859362,0.056133283,0.030504764,,0.072322127,0.0,0.552738916,0.515806791,0.474076872,0.0,0.543434523,0.04935505,1.0,0.543434523,69.86885246,7.147540984,25.2,1.0,4.0,4.0,2.0,3.0,4.0,6978.266078,0.0,,0.0,0.0,0.1866002,,1.293050161,1.089828308,0.898497163,0.295609579,0.0,0.093995796,1.05116,0.0,69.86885246,10.98360656,32.5136612,1.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0
90025900104464.0,0,2017-12-01,48.0,0.0,10003.44296,0.334934238,0.090769443,,0.0,0.0,0.549264757,0.463244939,0.408524174,0.0,0.271006761,0.0,1.0,0.271006761,77.3442623,3.442622951,34.09836066,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1375.781107,0.033440276,0.001564846,,0.0,0.0,0.572023062,0.485869787,0.441186032,0.0,0.046795242,0.0,0.683104396,0.046795242,77.3442623,4.491803279,46.28051002,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0
90025900105328.0,0,2017-12-01,41.0,0.0,53613.70082,0.009531047,0.010568746,,0.0,0.0,0.558763304,0.495600488,0.447219749,0.0,1.10887564,0.0,1.0,1.10887564,60.8852459,0.032786885,16.50819672,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.032786885,0.032786885,0.032786885,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,7.0
90025900112153.0,0,2018-02-01,30.0,428.5744716,42739.75659,0.062871871,0.069938998,6.269921875,0.012638525,0.010027537,0.537225823,0.471406917,0.440961285,0.011154684,1.112405229,0.00349397,0.736931373,1.112405229,70.36065574,8.885245902,28.15925059,1.0,1.0,1.0,1.0,4.0,4.0,428.5744716,31284.93196,0.05796419,0.055691517,4.23125,0.012638525,0.01369907,0.557769468,0.463860742,0.413278396,0.013161954,0.960791774,0.005695273,0.736931373,0.960791774,70.36065574,21.90163934,42.1557377,1.0,1.0,1.0,0.0,0.0,1.0,6.0,9.0,11.0
90025900113319.0,0,2018-03-01,22.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.459016393,0.459016393,0.459016393,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.459016393,0.459016393,0.459016393,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0
90025900119732.0,1,2018-04-01,50.0,0.0,1155.846473,0.048987214,0.008973684,,0.013218236,0.0,0.480317519,0.411042801,0.371766946,0.0,0.183184211,0.008830685,1.390125,0.183184211,72.19672131,5.93442623,37.15846995,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1155.846473,0.048987214,0.0213125,,,0.0,0.501850408,0.423952812,0.381169124,0.0,0.4350625,,1.390125,0.4350625,72.19672131,72.19672131,72.19672131,1.0,1.0,1.0,0.0,0.0,0.0,11.0,13.0,13.0
90025900121256.0,0,2018-05-01,57.0,0.0,5105.675367,0.083311621,0.014330452,,,0.0,0.511942303,0.43048297,0.385101282,0.0,0.172010241,,0.453695122,0.172010241,450.295082,115.9016393,215.352459,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4640.57069,0.045293296,0.002195207,,0.0,0.0,0.508776951,0.450253352,0.437989099,0.0,0.048466481,0.0,0.306702391,0.048466481,185.3770492,11.86885246,66.5942623,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0
90025900121386.0,1,2018-05-01,34.0,152.8177326,108608.1778,0.013742905,0.029684405,9.767138194,0.009282486,0.001407055,0.733354776,0.646364198,0.560218921,0.003039212,2.15998029,0.004974296,1.0,2.15998029,122.0327869,6.852459016,38.4028103,5.0,5.0,5.0,2.0,2.0,5.0,0.0,0.0,,0.0,,,,0.549865469,0.459593268,0.402437196,0.0,0.0,,0.75,0.0,122.0327869,52.68852459,87.36065574,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,6.0
90025900122744.0,1,2018-05-01,24.0,0.0,637.6838272,0.083463745,0.009169054,,,0.0,0.690756929,0.690756929,0.690756929,0.0,0.109856734,,0.205261044,0.109856734,6.163934426,5.606557377,5.885245902,1.0,1.0,1.0,2.0,2.0,2.0,0.0,637.6838272,0.083463745,0.009169054,,,0.0,0.690756929,0.690756929,0.690756929,0.0,0.109856734,,0.205261044,0.109856734,6.163934426,5.606557377,5.885245902,1.0,1.0,1.0,2.0,2.0,2.0,9.0,11.0,11.0
90025900129635.0,0,2018-07-01,41.0,0.0,670.0049896,,,,0.0,0.0,0.527468818,0.466959011,0.421362818,0.0,0.733272727,0.0,0.78725,0.733272727,25.54098361,5.409836066,15.47540984,1.0,1.0,1.0,1.0,1.0,1.0,0.0,670.0049896,,,,0.0,0.0,0.527468818,0.466959011,0.421362818,0.0,0.733272727,0.0,0.78725,0.733272727,25.54098361,5.409836066,15.47540984,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0
90025900140179.0,0,2018-09-01,22.0,0.0,4288.100154,0.031218877,0.019497608,,0.0,0.0,0.549671521,0.480051738,0.452343656,0.0,0.624545455,0.0,0.756576923,0.624545455,30.95081967,5.540983607,19.37704918,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3567.010762,0.016577639,0.011803279,,,0.0,0.558306726,0.490390596,0.439962916,0.0,0.712,,0.756576923,0.712,30.95081967,7.803278689,19.37704918,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,12.0
90026000028378.0,0,2017-07-01,61.0,1252.114092,654750.4301,0.038798225,0.026677244,20.28821082,0.002321192,0.001912353,0.52843009,0.447477113,0.399928911,0.001314914,0.687589295,0.000186,1.100028322,0.687589295,449.6065574,5.836065574,180.9429508,2.0,2.0,2.0,4.0,4.0,8.0,0.0,142544.0721,0.044692656,0.009053763,,0.000631,0.0,0.537727735,0.463293524,0.412525276,0.0,0.202578313,4.74e-05,0.59243956,0.202578313,449.6065574,8.590163934,208.0452771,2.0,2.0,2.0,2.0,2.0,2.0,6.0,10.0,14.0
90026000038840.0,1,2017-11-01,25.0,0.0,1781.44075,0.264366079,0.687113936,,0.138867111,0.0,0.64310048,0.544205615,0.477427136,0.0,2.599100225,0.086841944,2.551,2.599100225,65.7704918,2.754098361,33.95628415,2.0,2.0,2.0,1.0,1.0,1.0,0.0,621.6798232,0.099751998,0.0905,,0.096859266,0.0,0.644615014,0.517744509,0.443669124,0.0,0.90725,0.096859266,1.04275,0.90725,33.3442623,33.3442623,33.3442623,2.0,2.0,2.0,0.0,0.0,0.0,7.0,8.0,11.0
90026000050002.0,1,2018-04-01,54.0,3800.627772,143192.1258,0.025631868,0.357097853,0.96570405,0.026988222,0.026542156,0.948835096,0.797475874,0.725078693,0.369779803,13.93179211,0.025116244,37.737,13.93179211,84.91803279,1.639344262,31.76112412,4.0,4.0,4.0,1.0,3.0,5.0,162.7251176,2667.031468,0.061013572,0.082352941,1.0,0.061013572,0.061013572,0.572071249,0.47199865,0.428365891,0.082352941,1.349747899,0.061013572,1.349747899,1.349747899,23.93442623,23.93442623,23.93442623,1.0,1.0,1.0,0.0,0.0,1.0,10.0,13.0,15.0
90026000057796.0,0,2018-08-01,48.0,0.0,207784.6699,0.009104461,0.008441826,,0.003114611,0.0,0.531678338,0.461417242,0.407789708,0.0,0.927218704,0.002592303,1.0,0.927218704,285.0163934,26.81967213,144.0874317,4.0,4.0,4.0,0.0,0.0,0.0,0.0,17718.81713,0.0,0.0,,0.035827865,0.0,0.551828669,0.490769223,0.43242158,0.0,0.32439577,0.013418265,0.94632381,0.32439577,285.0163934,12.6557377,115.8491803,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,6.0
90028000009419.0,0,2017-12-01,55.0,0.0,1594.099777,0.0485623,0.003067815,,0.006626016,0.0,0.524826243,0.463676334,0.422439589,0.0,0.063172766,0.004639381,0.39047619,0.063172766,185.6393443,12.26229508,119.5269321,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1568.974456,0.03332612,0.00690583,,,0.0,0.525857939,0.522990312,0.510189991,0.0,0.207219731,,1.0,0.207219731,185.6393443,12.26229508,122.6229508,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0
90028000089471.0,0,2018-03-01,46.0,0.0,3613.186024,0.036926056,0.030572519,,0.0,0.0,0.493875885,0.447901407,0.410158334,0.0,0.827938931,0.0,1.454545455,0.827938931,26.06557377,10.8852459,16.87431694,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1949.674646,8.54e-05,1.2e-05,,0.0,0.0,0.468048039,0.429789687,0.396892837,0.0,0.140685096,0.0,0.228070175,0.140685096,26.06557377,12.0,17.24590164,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
90028000205955.0,0,2018-04-01,43.0,0.0,74572.77025,0.003729607,0.006524491,,0.0,0.0,0.478443461,0.420113256,0.393706636,0.0,1.749377739,0.0,1.0,1.749377739,119.8032787,13.40983607,51.69398907,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,0.0,,0.0,,0.434937021,0.383576353,0.415099346,0.0,0.0,0.0,0.456713133,0.0,67.18032787,21.86885246,43.92349727,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
90029200050246.0,0,2017-07-01,35.0,0.0,5824.32766,0.120281472,0.020527173,,,0.0,0.521086991,0.455611065,0.421840567,0.0,0.170659475,,0.472423077,0.170659475,117.7377049,0.68852459,33.42622951,1.0,1.0,1.0,6.0,6.0,8.0,0.0,714.4517858,0.0,0.0,,,0.0,0.549865469,0.549865469,0.549865469,0.0,0.058271955,,0.14772,0.058271955,11.54098361,0.68852459,6.114754098,1.0,1.0,1.0,4.0,4.0,4.0,10.0,10.0,16.0
90685300937645.0,1,2018-02-01,62.0,0.0,47126.6181,0.030490123,0.024982899,,0.012226493,0.0,0.563743583,0.499130421,0.458723635,0.0,0.81937681,0.007251926,1.02237,0.81937681,63.90163934,8.360655738,30.99817851,2.0,2.0,2.0,1.0,2.0,2.0,1096.213141,45478.95015,0.013708362,0.009622739,0.568723274,0.012226493,0.024103748,0.799202754,0.664299338,0.581491214,0.016919897,0.70196124,0.006331903,1.02237,0.70196124,63.90163934,8.360655738,32.6557377,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0
90687000001149.0,0,2018-09-01,39.0,0.0,196891.8213,0.006886506,0.0054389,,1.05e-05,0.0,0.522097917,0.443876037,0.392850835,0.0,0.789790926,8.04e-06,1.0,0.789790926,135.9344262,3.508196721,85.65846995,1.0,2.0,2.0,1.0,1.0,1.0,0.0,22018.66107,0.013099949,0.001478465,,7.76e-05,0.0,0.55917527,0.506183895,0.445866109,0.0,0.112860381,1.18e-05,0.819895954,0.112860381,135.9344262,5.967213115,70.67213115,1.0,2.0,2.0,2.0,3.0,3.0,17.0,19.0,20.0
201706844634585.0,0,2017-09-01,61.0,0.0,26556.48374,0.057938536,0.087997611,,0.058816667,0.0,0.567120532,0.485345822,0.435915516,0.0,1.518809713,0.01575573,1.5,1.518809713,90.16393443,3.016393443,47.7431694,1.0,1.0,1.0,4.0,4.0,4.0,7296.81198,6080.096598,0.087864911,0.018950617,0.073213775,0.104525,1.200114482,1.84929339,1.532235411,1.313770004,0.258839506,0.215679012,0.023529213,1.0,0.215679012,48.39344262,7.704918033,35.66557377,1.0,1.0,1.0,2.0,2.0,2.0,6.0,10.0,14.0
201706845670917.0,0,2017-09-01,25.0,0.0,3414.460717,0.049908332,0.035766423,,0.0,0.0,0.535977481,0.491873592,0.454139087,0.0,0.716642336,0.0,1.0,0.716642336,13.3442623,7.344262295,11.00546448,1.0,1.0,1.0,2.0,6.0,6.0,0.0,3414.460717,0.049908332,0.035766423,,0.0,0.0,0.546311671,0.546311671,0.546311671,0.0,0.716642336,0.0,1.0,0.716642336,12.32786885,7.344262295,9.836065574,1.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,8.0
201707847605604.0,1,2017-07-01,26.0,0.0,18959.6606,0.060608836,0.045052895,,0.133465347,0.0,0.518466047,0.479202157,0.451625867,0.0,0.743338734,0.020637181,1.0,0.743338734,57.01639344,6.557377049,19.03825137,1.0,1.0,2.0,12.0,12.0,14.0,0.0,11569.01849,0.054601669,0.04491358,,0.229916425,0.0,0.486752867,0.459508375,0.433894856,0.0,0.822567901,0.043568197,0.781733333,0.822567901,37.90163934,6.557377049,16.02459016,1.0,1.0,1.0,6.0,6.0,6.0,12.0,30.0,50.0
201708848793230.0,0,2017-08-01,59.0,0.0,129515.7534,0.016675763,0.009096176,,0.074335802,0.0,0.513637366,0.440033877,0.389560341,0.0,0.545472854,0.033106436,0.801980198,0.545472854,251.2459016,50.06557377,136.7737705,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1397.113559,0.275297619,0.008409091,,0.205627323,0.0,0.512891465,0.437462164,0.38736053,0.0,0.030545455,0.029448288,1.329647059,0.030545455,190.295082,50.45901639,106.2032787,1.0,1.0,1.0,0.0,0.0,0.0,6.0,8.0,14.0
201708849555791.0,0,2017-08-01,38.0,0.0,5201.810457,0.054018095,0.014551971,,0.004432696,0.0,0.50676985,0.441372214,0.411761107,0.0,0.269390681,0.000743,1.639333333,0.269390681,73.14754098,5.704918033,45.91569087,1.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,,0.0,,0.0,,0.455837728,0.412156542,0.40563266,0.0,0.0,0.0,0.4371875,0.0,73.14754098,60.45901639,64.68852459,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0
201709850841583.0,1,2017-09-01,33.0,0.0,624167.521,0.055432452,0.077295682,,0.008107937,0.0,0.523498381,0.441887575,0.395866031,0.0,1.394412105,0.000536,1.330236486,1.394412105,79.44262295,9.31147541,35.56065574,2.0,2.0,2.0,5.0,15.0,20.0,0.0,370011.7102,0.020387082,0.015311734,,0.0,0.0,0.552640768,0.456812755,0.416726366,0.0,0.751050788,0.0,1.020337838,0.751050788,78.72131148,16.8852459,38.28196721,1.0,1.0,1.0,0.0,10.0,15.0,35.0,50.0,55.0
201709851731307.0,1,2017-09-01,30.0,214.2428718,63677.6659,0.068193128,0.053216098,20.26848875,0.013423107,0.00336449,0.516683364,0.450535814,0.402792165,0.002625558,0.780373319,0.002054543,1.076215385,0.780373319,90.06557377,11.63934426,47.08196721,2.0,2.0,2.0,2.0,2.0,2.0,0.0,60883.20863,0.058429839,0.03989185,,0.0,0.0,0.524729026,0.454410503,0.40860918,0.0,0.682730784,0.0,1.076215385,0.682730784,45.31147541,4.524590164,20.96539162,1.0,1.0,1.0,8.0,10.0,10.0,10.0,12.0,14.0
201709852616277.0,0,2017-10-01,25.0,0.0,9689.044617,0.024151158,0.0071705,,0.012423909,0.0,0.523265497,0.438836562,0.383249557,0.0,0.296900868,0.003917048,1.0,0.296900868,50.06557377,18.68852459,33.46885246,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,,0.0,,,,0.637623643,0.637623643,0.699554663,0.0,0.0,,0.023885714,0.0,18.68852459,18.0,18.3442623,1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0
201709852901737.0,0,2017-10-01,37.0,0.0,449.32485,0.0,0.0,,,0.0,0.616344292,0.616344292,0.616344292,0.0,0.056847826,,0.244847826,0.056847826,7.016393443,7.016393443,7.016393443,1.0,1.0,1.0,1.0,1.0,1.0,0.0,449.32485,0.0,0.0,,,0.0,0.616344292,0.616344292,0.616344292,0.0,0.056847826,,0.244847826,0.056847826,7.016393443,7.016393443,7.016393443,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0
