f_3pva18m,mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all
0,201809,53.0,0.0,0.0,,0.007423005,,0.012822605,,0.57517057,0.471448213,0.408946902,0.0,0.0,0.012498012,0.974840909,0.0,90.6557377,50.03278689,64.86338798,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.012822605,,0.703711623,0.564856426,0.482437196,0.0,0.0,0.012525906,0.875385212,0.0,50.03278689,16.16393443,33.09836066,3.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0
0,201809,43.0,0.0,56.13158043,0.0,0.0,,0.090702948,0.0,0.624955303,0.559119831,0.506697726,0.0,0.048175799,0.055180871,0.99225,0.048175799,84.42622951,4.983606557,33.2568306,2.0,2.0,2.0,2.0,2.0,2.0,0.0,56.13158043,0.0,0.0,,0.090702948,0.0,0.687664603,0.687664603,0.687664603,0.0,0.048864123,0.063202247,0.99225,0.048864123,10.36065574,4.983606557,7.672131148,2.0,2.0,2.0,2.0,2.0,2.0,5.0,8.0,14.0
0,201808,34.0,0.0,11109.76467,0.105718362,0.113280255,,0.001850201,0.0,0.540971554,0.451165134,0.406027914,0.0,1.071528662,0.00042,2.096261682,1.071528662,156.3934426,19.70491803,86.34836066,2.0,2.0,2.0,0.0,0.0,2.0,0.0,3423.469062,0.033275463,0.006521739,,0.242477347,0.0,0.628964026,0.553151083,0.501541818,0.0,0.195992439,0.047925995,1.093271028,0.195992439,156.3934426,65.21311475,105.7254098,2.0,3.0,3.0,0.0,0.0,0.0,9.0,10.0,12.0
1,201809,48.0,0.0,32985.46803,0.011889962,0.007659558,,,0.0,0.538032366,0.495874079,0.459283264,0.0,0.644203755,,1.0,0.644203755,26.19672131,9.081967213,15.91256831,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,,0.0,,,,0.548556567,0.548556567,0.548556567,0.0,0.0,,0.0,0.0,12.45901639,9.081967213,10.7704918,1.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,9.0
0,201808,42.0,0.0,91012.79332,0.00949977,0.007946037,,0.011307748,0.0,0.583726726,0.535863084,0.507234744,0.0,0.836445215,0.009779591,1.0,0.836445215,97.54098361,0.721311475,20.93442623,2.0,2.0,2.0,4.0,5.0,7.0,0.0,2124.4235,0.0,0.0,,,0.0,0.589396467,0.582876252,0.579081589,0.0,0.045196767,,0.510873239,0.045196767,20.19672131,0.721311475,8.684881603,1.0,1.0,1.0,6.0,7.0,9.0,24.0,31.0,35.0
0,201808,50.0,0.0,0.0,,0.0,,0.01964,,0.461100544,0.407346804,0.362557127,0.0,0.0,0.015932247,0.621890547,0.0,101.7704918,18.13114754,52.94262295,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,18.13114754,18.13114754,18.13114754,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
1,201809,41.0,365.5089188,1570.931672,0.356230366,0.090112044,1.531053105,0.355237686,0.232670157,0.715975842,0.59965106,0.536069258,0.05885625,0.25296003,0.147448775,0.9298,0.25296003,97.86885246,3.868852459,44.55737705,2.0,2.0,2.0,1.0,1.0,2.0,2670.090356,1011.318107,0.0,0.0,0.0,0.701983143,2.640208198,1.643597246,1.180526557,0.952201128,0.601185185,0.227703704,0.480487308,0.993596059,0.227703704,28.52459016,23.96721311,26.24590164,7.0,7.0,7.0,0.0,0.0,1.0,2.0,2.0,3.0
0,201808,55.0,0.0,90314.81623,0.02676513,0.021017936,,,0.0,0.538787054,0.453296877,0.409621345,0.0,0.785273077,,0.966924198,0.785273077,311.6065574,1.901639344,131.5901639,1.0,1.0,1.0,2.0,2.0,3.0,0.0,83105.25704,0.022755834,0.013134397,,,0.0,0.524900237,0.455882263,0.422413443,0.0,0.57718811,,0.966924198,0.57718811,311.6065574,2.163934426,122.3887588,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0
1,201808,41.0,10226.91981,67519.57718,0.08207411,0.479914286,0.541864929,0.025400663,0.151465993,1.448231025,1.232183319,1.12388971,0.885671429,5.847328571,0.01308345,7.556233333,5.847328571,30.29508197,3.868852459,12.6557377,6.0,6.0,6.0,7.0,10.0,11.0,5395.291161,5395.291161,0.099367108,0.108333333,0.099367108,0.103333333,1.0,1.505767459,1.505767459,1.505767459,1.090233333,1.090233333,0.103333333,1.0,1.090233333,3.868852459,3.868852459,3.868852459,2.0,2.0,2.0,1.0,1.0,1.0,17.0,22.0,31.0
0,201808,25.0,0.0,6884.433264,0.092166342,0.048506943,,0.046066667,0.0,0.545099312,0.480499542,0.472067738,0.0,0.526297801,0.021846348,1.0,0.526297801,36.52459016,3.901639344,18.66666667,2.0,3.0,3.0,3.0,3.0,4.0,0.0,4736.825225,0.03226483,0.027969697,,0.095701953,0.0,0.614656972,0.51542506,0.464798948,0.0,0.866878788,0.047978337,0.984590909,0.866878788,36.52459016,11.47540984,20.21857923,2.0,3.0,3.0,1.0,2.0,2.0,6.0,6.0,9.0
1,201808,44.0,0.0,74557.21141,0.022423779,0.013489692,,,0.0,0.558929591,0.50099272,0.455233597,0.0,0.601579749,,0.961995,0.601579749,120.0327869,0.491803279,35.98907104,1.0,1.0,1.0,3.0,3.0,3.0,0.0,74557.21141,0.022423779,0.004491973,,,0.0,0.568812111,0.53268921,0.501038284,0.0,0.200321857,,0.855415146,0.200321857,149.9672131,0.131147541,59.5171386,1.0,1.0,1.0,4.0,4.0,4.0,32.0,33.0,33.0
0,201808,52.0,0.0,14083.35323,0.089354035,0.058115378,,0.003653333,0.0,0.598905827,0.522238563,0.473277452,0.0,0.650394564,0.003013754,1.494023904,0.650394564,223.9016393,5.213114754,78.04590164,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.659621848,0.594929186,0.53712448,0.0,0.0,0.0,0.268615538,0.0,136.3278689,5.213114754,58.43852459,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0
0,201808,46.0,0.0,1121.563984,0.072561692,0.0152,,0.047638774,0.0,0.560525591,0.459779897,0.398954001,0.0,0.209476923,0.02709495,0.762315789,0.209476923,75.80327869,65.50819672,70.6557377,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1121.563984,0.072561692,0.008900901,,0.082781,0.0,0.551474276,0.459588786,0.401400021,0.0,0.122666667,0.025162644,0.762315789,0.122666667,75.80327869,27.57377049,59.56557377,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0
0,201809,49.0,276.5000394,3433.222481,0.15238459,0.048036117,1.892116183,0.127783669,0.080536592,0.648220193,0.816243648,0.707866433,0.025387509,0.315229496,0.054349227,0.51772549,0.315229496,102.4918033,55.93442623,71.06010929,1.0,7.0,7.0,0.0,0.0,0.0,0.0,3069.363508,0.0,0.0,,0.0,0.0,0.52938449,0.454092751,0.413423675,0.0,0.099453529,0.0,0.240036364,0.099453529,102.4918033,0.032786885,45.26229508,1.0,1.0,1.0,2.0,3.0,3.0,6.0,8.0,9.0
0,201809,31.0,0.0,2226.802926,0.07167562,0.019676768,,0.088405797,0.0,0.500370019,0.423320122,0.378997099,0.0,0.274525253,0.033444816,1.0,0.274525253,116.3934426,56.13114754,82.36065574,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2226.802926,0.045993083,0.02394636,,,0.0,0.466003951,0.402755171,0.365922359,0.0,0.520651341,,0.988631579,0.520651341,86.98360656,56.13114754,71.55737705,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0
1,201809,47.0,0.0,14986.28162,0.034620142,0.032046606,,0.0,0.0,0.522844693,0.452418231,0.431551398,0.0,0.925663627,0.0,1.478011472,0.925663627,20.98360656,9.868852459,16.59672131,1.0,1.0,1.0,1.0,4.0,5.0,0.0,7017.699576,0.040226258,0.037090517,,0.0,0.0,0.523669292,0.457563104,0.436573265,0.0,0.922047414,0.0,0.91395,0.922047414,20.98360656,9.868852459,16.41803279,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0
1,201808,23.0,215.6954854,67394.34367,0.016919723,0.01780162,5.286590038,0.0,0.003200498,0.565129244,0.500581437,0.479251326,0.003367316,1.052122441,0.0,1.0,1.052122441,30.8852459,0.819672131,13.11065574,1.0,1.0,1.0,3.0,6.0,7.0,0.0,4870.916441,0.063793688,0.047959184,,0.0,0.0,0.502932855,0.442542158,0.442542158,0.0,0.751785714,0.0,1.0,0.751785714,20.0,2.295081967,14.12295082,1.0,1.0,1.0,1.0,3.0,4.0,14.0,16.0,20.0
1,201808,34.0,31.86773645,8124.951851,0.075924157,0.038608602,19.35751295,0.059800664,0.003922206,0.589721232,0.505812856,0.4774173,0.001994502,0.508515388,0.027937766,0.493092014,0.508515388,52.72131148,6.819672131,23.5147541,2.0,2.0,2.0,1.0,2.0,4.0,31.86773645,7959.999164,0.045179223,0.032917208,11.28497409,,0.004003485,0.599485805,0.531402478,0.531402478,0.002916906,0.728591724,,0.493092014,0.728591724,17.90163934,6.819672131,12.36065574,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
1,201808,44.0,0.0,89073.52095,0.042697551,0.023829455,,0.023953536,0.0,0.585422836,0.502860799,0.445524629,0.0,0.558098865,0.023829455,1.0,0.558098865,33.08196721,6.0,19.54098361,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.739465596,0.739465596,0.739465596,0.0,0.0,,1.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
0,201808,39.0,0.0,29606.47803,0.014849965,0.011889437,,,0.0,0.539537263,0.451829589,0.405569962,0.0,0.800637381,,1.0,0.800637381,71.67213115,1.573770492,27.61202186,1.0,1.0,1.0,2.0,2.0,3.0,0.0,4724.474908,0.023474671,0.011315346,,,0.0,0.543418756,0.456086552,0.400257118,0.0,0.482023609,,0.629032258,0.482023609,71.67213115,1.606557377,34.32786885,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,9.0
1,201808,36.0,0.0,93626.27577,0.014577167,0.014312476,,,0.0,0.494448482,0.436075192,0.401435628,0.0,0.981842097,,1.0,0.981842097,96.32786885,0.721311475,36.2704918,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4696.425968,0.042294159,0.009281853,,0.00461402,0.0,0.578916756,0.490623464,0.496194862,0.0,0.219459459,0.002660819,0.876555556,0.219459459,45.73770492,2.393442623,23.6147541,1.0,1.0,1.0,1.0,2.0,2.0,8.0,8.0,8.0
0,201808,39.0,0.0,281173.3669,0.026595379,0.092700461,,0.0,0.0,0.52313339,0.455464504,0.421301977,0.0,3.485585253,0.0,8.116622691,3.485585253,86.06557377,12.85245902,32.95550351,1.0,1.0,1.0,0.0,2.0,2.0,0.0,6871.39857,0.0,0.0,,0.0,0.0,0.520721553,0.517512793,0.486602063,0.0,0.046560313,0.0,0.510779436,0.046560313,170.6885246,5.081967213,70.97764531,1.0,1.0,1.0,1.0,3.0,4.0,7.0,10.0,10.0
1,201808,37.0,0.0,8891.339563,0.054063585,0.038440222,,0.005446429,0.0,0.529097783,0.439893334,0.38668824,0.0,0.711018738,0.003415597,0.896,0.711018738,107.704918,27.57377049,61.25409836,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6877.458826,0.052546968,0.027443609,,0.0,0.0,0.617928993,0.521403858,0.457126525,0.0,0.52226817,0.0,0.896,0.52226817,63.60655738,10.98360656,32.2295082,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0
0,201808,45.0,0.0,1051.773669,0.059063136,0.005155203,,,0.0,0.519615014,0.434411176,0.381169124,0.0,0.087282921,,1.0,0.087282921,115.2786885,74.78688525,89.01639344,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1051.773669,0.059063136,0.011321321,,,0.0,0.479644629,0.41154743,0.365922359,0.0,0.191681682,,0.6189,0.191681682,91.18032787,46.32786885,68.75409836,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
0,201809,29.0,0.0,0.0,,0.015217391,,0.448334757,,0.452211261,0.400881871,0.374090148,0.0,0.0,0.448334757,0.05855,0.0,89.7704918,14.8852459,52.32786885,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,14.8852459,14.8852459,14.8852459,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0
0,201809,53.0,0.0,37934.35555,0.010339997,0.009456752,,0.0,0.0,0.498830414,0.422670333,0.373390162,0.0,0.914579821,0.0,1.0,0.914579821,38.68852459,0.262295082,24.55737705,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.262295082,0.262295082,0.262295082,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0
0,201809,61.0,1487.192762,225364.1009,0.02765084,0.020938601,4.190113649,0.007474033,0.006599067,0.598383653,0.528549268,0.481469215,0.004997144,0.757250077,0.00322548,1.0,0.757250077,293.0491803,7.213114754,77.45125108,2.0,5.0,5.0,2.0,3.0,3.0,0.0,10878.5123,0.03211452,0.014566229,,0.006199735,0.0,0.530893683,0.473810291,0.460729419,0.0,0.453571429,0.002174517,1.116673077,0.453571429,293.0491803,9.93442623,110.147541,2.0,2.0,2.0,1.0,1.0,1.0,12.0,20.0,24.0
0,201809,36.0,0.0,23516.72383,0.029907911,0.016297096,,0.01057,0.0,0.548547571,0.509924178,0.458788313,0.0,0.544909201,0.009272947,1.0,0.544909201,136.0,16.91803279,54.81311475,3.0,4.0,4.0,0.0,1.0,2.0,0.0,1818.141018,0.127684533,0.026203704,,0.073095189,0.0,0.524519555,0.449586353,0.415429318,0.0,0.205222222,0.043475591,0.284882353,0.205222222,31.83606557,16.91803279,24.37704918,2.0,2.0,2.0,0.0,1.0,1.0,4.0,4.0,4.0
0,201809,34.0,0.0,182558.5364,0.012330339,0.011453858,,0.000368,0.0,0.528415018,0.44720919,0.397955549,0.0,0.928916696,0.000224,1.0,0.928916696,93.86885246,28.78688525,58.66666667,2.0,2.0,2.0,0.0,0.0,0.0,0.0,31570.99412,0.034746629,0.023946333,,0.003051646,0.0,0.564121061,0.483492462,0.427999628,0.0,0.689169946,0.001254158,0.987024096,0.689169946,93.7704918,5.836065574,46.1557377,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0
0,201808,59.0,0.0,25073.79922,0.037562395,0.016912768,,,0.0,0.504219022,0.425378952,0.375064125,0.0,0.450257961,,0.793082474,0.450257961,171.1147541,38.03278689,138.2763466,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20181.854,0.028054358,0.013418643,,,0.0,0.509605512,0.430302398,0.379421816,0.0,0.47830868,,0.884241379,0.47830868,171.1147541,106.7213115,145.8098361,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0
0,201808,42.0,0.0,7087.237548,0.0,0.0,,0.077324358,0.0,0.550233223,0.50116527,0.460230299,0.0,0.883182752,0.038711036,0.848928571,0.883182752,46.26229508,3.114754098,20.27322404,1.0,1.0,1.0,2.0,2.0,2.0,0.0,7087.237548,0.0,0.0,,,0.0,0.571846076,0.571846076,0.571846076,0.0,0.883182752,,0.848928571,0.883182752,11.44262295,3.114754098,7.278688525,1.0,1.0,1.0,2.0,2.0,2.0,8.0,10.0,13.0
0,201809,55.0,0.0,278141.7283,0.01976852,0.019527573,,0.0,0.0,0.51977645,0.440246821,0.397674871,0.0,0.987811555,0.0,2.314814815,0.987811555,344.4262295,1.901639344,119.7943368,1.0,1.0,1.0,2.0,2.0,3.0,0.0,24069.19155,0.080784743,0.004031108,,0.001017231,0.0,0.527818596,0.45217346,0.420712712,0.0,0.049899376,0.000213,0.443321331,0.049899376,344.4262295,64.52459016,154.7147541,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,7.0
0,201809,30.0,0.0,0.0,,0.0,,0.224774244,,0.521924425,0.490653459,0.445822662,0.0,0.0,0.207108619,1.3584,0.0,67.83606557,65.24590164,66.54098361,2.0,3.0,4.0,0.0,0.0,0.0,2700.265796,0.0,,0.0,0.0,1.000042214,,1.322294717,0.98809749,1.557331848,0.549698997,0.0,0.537614887,1.579266667,0.0,65.24590164,45.3442623,55.29508197,1.0,1.0,9.0,0.0,0.0,0.0,7.0,8.0,8.0
0,201809,56.0,0.0,33390.84046,0.031968681,0.01971555,,0.0,0.0,0.528384372,0.446421466,0.40804788,0.0,0.61671454,0.0,1.0,0.61671454,37.63934426,15.18032787,25.03278689,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3443.79377,0.02479733,0.006624204,,0.0,0.0,0.501850408,0.423952812,0.395620149,0.0,0.267133758,0.0,0.992219512,0.267133758,37.63934426,21.80327869,29.72131148,1.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,5.0
1,201808,28.0,0.0,297224.628,0.015451742,0.014656888,,0.000316,0.0,0.548672938,0.475473268,0.425707561,0.0,0.948558941,0.000128,1.0,0.948558941,107.7704918,1.606557377,29.24590164,1.0,2.0,2.0,5.0,5.0,5.0,0.0,18334.53864,0.014329553,0.004940699,,0.0,0.0,0.60319135,0.521346688,0.471039774,0.0,0.344790886,0.0,0.54542654,0.344790886,31.54098361,0.0,15.86156648,1.0,1.0,1.0,3.0,4.0,7.0,10.0,24.0,30.0
0,201808,49.0,0.0,47881.83153,0.015680815,0.0153086,,0.0,0.0,0.547084839,0.490468571,0.44563097,0.0,0.976263069,0.0,1.0,0.976263069,282.4590164,3.475409836,97.43169399,1.0,1.0,1.0,2.0,2.0,2.0,0.0,7612.473785,0.070056497,0.069333333,,0.0,0.0,0.45676114,0.45676114,0.45676114,0.0,0.989677419,0.0,1.003419355,0.989677419,6.360655738,6.360655738,6.360655738,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,8.0
0,201808,27.0,0.0,1496.089107,0.139257294,0.125974805,,,0.0,0.519258453,0.454341113,0.414163317,0.0,0.904619076,,1.0,0.904619076,42.06557377,9.704918033,24.39344262,1.0,1.0,1.0,1.0,1.0,2.0,4432.874986,1338.841015,0.0,0.0,0.0,,3.310979375,1.407359998,1.407359998,1.407359998,0.478680856,0.144573796,,1.016497848,0.144573796,38.13114754,9.704918033,23.91803279,1.0,1.0,1.0,1.0,1.0,1.0,11.0,12.0,16.0
0,201808,28.0,0.0,7170.283434,0.014196309,0.010114754,,0.018031462,0.0,0.564651761,0.491436721,0.452611373,0.0,0.712491803,0.012520147,0.96498,0.712491803,33.14754098,5.868852459,18.54098361,1.0,1.0,3.0,2.0,2.0,2.0,0.0,7170.283434,0.0,0.0,,0.018031462,0.0,0.597308465,0.532797826,0.499467737,0.0,0.776107143,0.013015963,0.96498,0.776107143,27.83606557,5.868852459,13.67213115,1.0,1.0,3.0,2.0,2.0,2.0,7.0,8.0,9.0
0,201808,41.0,0.0,54671.13913,0.015842193,0.014676552,,0.0,0.0,0.587683857,0.51379293,0.459681479,0.0,0.926421704,0.0,1.0,0.926421704,48.98360656,2.721311475,18.72131148,1.0,1.0,1.0,2.0,2.0,2.0,0.0,163.6939422,0.0,0.0,,0.0,0.0,0.571846076,0.471473948,0.406806065,0.0,0.065761589,0.0,0.864197531,0.065761589,48.98360656,15.31147541,32.14754098,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0
0,201808,52.0,0.0,3083.313643,0.135556981,0.05171816,,0.042068199,0.0,0.514639992,0.44221827,0.393320285,0.0,0.381523402,0.025584672,0.43168,0.381523402,87.14754098,11.70491803,39.95081967,1.0,2.0,2.0,1.0,1.0,2.0,0.0,169.7569517,0.242718447,0.01,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.0412,,0.43168,0.0412,38.81967213,38.81967213,38.81967213,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0
0,201809,32.0,0.0,9378.823951,0.047202212,0.042278113,,0.009077156,0.0,0.560142521,0.497045728,0.479591892,0.0,0.895680751,0.008030628,0.993811189,0.895680751,17.14754098,8.852459016,13.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,872.10576,0.088876362,0.070597015,,,0.0,0.501850408,0.423952812,0.405148855,0.0,0.794328358,,1.105671642,0.794328358,17.14754098,17.14754098,17.14754098,1.0,1.0,1.0,0.0,1.0,1.0,12.0,13.0,19.0
0,201808,28.0,0.0,10037.28902,0.045479966,0.033719512,,,0.0,0.561594412,0.514156069,0.473047335,0.0,0.741414634,,0.488596154,0.741414634,34.75409836,6.098360656,17.8579235,1.0,1.0,1.0,1.0,2.0,2.0,0.0,10037.28902,0.045479966,0.027107843,,,0.0,0.590411089,0.543404882,0.502050416,0.0,0.596039216,,0.488596154,0.596039216,34.75409836,3.344262295,14.2295082,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,6.0
1,201809,36.0,2368.614094,52851.31342,0.070827753,0.052661127,1.580392429,0.01708758,0.044816561,0.986337559,0.794032041,0.732776685,0.033321551,0.743509771,0.012192506,1.0,0.743509771,67.01639344,8.098360656,30.95737705,7.0,7.0,7.0,2.0,3.0,7.0,5849.358441,9173.432342,0.644963211,0.56468652,1.011482958,1.0,0.637641204,2.170136108,1.419197884,1.244452021,0.558275862,0.875532915,0.523116224,1.205038462,0.875532915,17.24590164,2.295081967,9.327868852,6.0,6.0,6.0,3.0,4.0,4.0,1.0,2.0,6.0
1,201808,27.0,0.0,26261.94582,0.213887225,0.155765099,,0.0,0.0,0.579373667,0.542430145,0.542430145,0.0,0.728258075,0.0,1.0,0.728258075,26.26229508,1.344262295,9.77704918,1.0,1.0,1.0,4.0,4.0,4.0,0.0,497.3107148,0.0,0.0,,0.0,0.0,0.591671676,0.508056652,0.481069994,0.0,0.021831395,0.0,0.769585492,0.021831395,21.08196721,2.262295082,9.169398907,1.0,1.0,1.0,5.0,5.0,6.0,3.0,4.0,5.0
1,201808,29.0,0.0,538.589972,0.0,0.0,,0.0,0.0,0.584362527,0.584362527,0.584362527,0.0,0.217789974,0.0,0.697192276,0.217789974,8.295081967,2.032786885,5.163934426,1.0,1.0,1.0,2.0,2.0,2.0,0.0,538.589972,0.0,0.0,,0.0,0.0,0.608580619,0.608580619,0.608580619,0.0,0.342526316,0.0,0.461538462,0.342526316,70.75409836,2.032786885,36.39344262,0.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,9.0
0,201808,30.0,0.0,150721.3568,0.01805826,0.026734692,,0.000518,0.0,0.530148301,0.466604736,0.432502356,0.0,1.480468921,0.000283,1.947400418,1.480468921,128.8196721,7.016393443,43.47176685,3.0,3.0,3.0,1.0,1.0,4.0,0.0,14184.64232,0.085316789,0.020402131,,0.004977713,0.0,0.543178651,0.494893682,0.443379355,0.0,0.23913383,0.001456905,0.677520564,0.23913383,128.8196721,7.016393443,42.42258652,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0
0,201808,39.0,0.0,388.7112948,0.074639525,0.009025178,,0.0,0.0,0.526897067,0.526897067,0.526897067,0.0,0.120916876,0.0,1.0,0.120916876,12.09836066,4.721311475,8.885245902,1.0,1.0,1.0,4.0,5.0,5.0,0.0,0.0,,0.0,,0.0,,0.530102232,0.530102232,0.530102232,0.0,0.0,0.0,1.0,0.0,12.09836066,4.721311475,8.409836066,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0
1,201808,62.0,0.0,295.11619,0.263539922,0.157333333,,,0.0,0.519615014,0.457929096,0.457929096,0.0,0.597,,1.0,0.597,20.68852459,20.68852459,20.68852459,1.0,1.0,1.0,0.0,0.0,1.0,0.0,295.11619,0.263539922,0.157333333,,,0.0,0.519615014,0.457929096,0.457929096,0.0,0.597,,1.0,0.597,20.68852459,20.68852459,20.68852459,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,201809,62.0,0.0,7886.984218,0.470162334,0.028897835,,0.001371213,0.0,0.500370019,0.423320122,0.373742265,0.0,0.061463526,0.000923,0.471134266,0.061463526,332.4262295,22.03278689,160.7409836,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2382.584766,0.0,0.0,,0.001807221,0.0,0.577459671,0.527184806,0.462264102,0.0,0.012499352,0.000676,0.471134266,0.012499352,332.4262295,21.57377049,179.2084309,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0
0,201809,30.0,0.0,764.6083194,0.053579083,0.012921232,,0.0,0.0,0.49986357,0.442197695,0.412090838,0.0,0.241161877,0.0,0.1665,0.241161877,22.09836066,12.45901639,18.85245902,1.0,1.0,1.0,0.0,1.0,3.0,0.0,764.6083194,0.053579083,0.013888889,,0.0,0.0,0.501850408,0.423952812,0.38867585,0.0,0.259222222,0.0,0.135777778,0.259222222,22.0,22.0,22.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
0,201809,46.0,0.0,2963.391161,0.0,0.0,,0.095296167,0.0,0.529909043,0.445559982,0.391648633,0.0,0.134768657,0.044029106,1.0,0.134768657,81.96721311,2.196721311,56.64754098,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2963.391161,0.0,0.0,,,0.0,0.534320769,0.450576944,0.39648533,0.0,0.23575718,,1.042881356,0.23575718,81.96721311,2.196721311,53.43169399,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
0,201808,37.0,0.0,637.6279362,0.078299196,0.025166667,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.321416667,,0.817571429,0.321416667,99.7704918,87.27868852,93.52459016,1.0,1.0,1.0,0.0,0.0,0.0,0.0,637.6279362,0.078299196,0.0604,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.7714,,1.1446,0.7714,99.7704918,99.7704918,99.7704918,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0
