mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all,f_3pva18m
201801,71.0,1632.367851,62482.79618,0.06275141,0.10488959,2.401960784,0.014,0.026125077,0.567360632,0.498643763,0.448696443,0.043668319,1.671509689,0.005862434,1.0,1.671509689,208.6557377,7.049180328,79.35362998,2.0,2.0,2.0,2.0,3.0,3.0,0.0,8171.609879,0.066875567,0.048490284,,0.001630258,0.0,0.564319477,0.506354829,0.46746784,0.0,0.725082212,0.000841,1.051542857,0.725082212,120.8852459,15.04918033,69.84699454,2.0,2.0,2.0,0.0,1.0,1.0,8.0,9.0,9.0,1
201801,40.0,0.0,6378.869046,0.14004648,0.090649573,,,0.0,0.550009332,0.467628015,0.418483159,0.0,0.647282051,,1.004101796,0.647282051,193.8032787,4.491803279,121.6967213,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2300.139385,0.110370587,0.100466667,,,0.0,0.739465596,0.739465596,0.739465596,0.0,0.910266667,,0.989933333,0.910266667,4.491803279,4.491803279,4.491803279,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1
201801,50.0,0.0,78618.47443,0.045273053,0.058391867,,0.002683516,0.0,0.528272661,0.460951758,0.42241593,0.0,1.289770921,0.001281367,1.0,1.289770921,165.1147541,2.491803279,32.63169399,1.0,1.0,1.0,5.0,6.0,9.0,0.0,811.8039912,0.03112679,0.003710116,,,0.0,0.562167299,0.496383168,0.487177394,0.0,0.119193668,,1.0,0.119193668,104.0327869,7.409836066,43.22404372,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,8.0,1
201801,44.0,0.0,26674.26341,0.061594664,0.106877816,,0.01188,0.0,0.507460284,0.452357854,0.411555908,0.0,1.735179786,0.003327489,1.19047619,1.735179786,75.86885246,8.098360656,31.78142077,1.0,2.0,2.0,1.0,2.0,2.0,3662.524877,14652.81576,0.062042358,0.027948852,0.248215445,0.132271118,0.249953657,1.007135118,0.785245155,0.674372641,0.112599165,0.450480167,0.032792025,1.035571429,0.450480167,104.0983607,8.229508197,45.66276347,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,1
201801,48.0,0.0,232171.3931,0.027852855,0.066025112,,0.004861648,0.0,0.559161656,0.493362509,0.462669156,0.0,2.370497076,0.002728613,3.276666667,2.370497076,189.5737705,0.754098361,48.48946136,2.0,2.0,2.0,4.0,6.0,7.0,0.0,5298.541385,0.513305567,0.075337256,,0.014838263,0.0,0.548941418,0.510195352,0.491138439,0.0,0.146768827,0.003497514,1.0109,0.146768827,189.5737705,0.754098361,55.90528233,1.0,1.0,1.0,3.0,5.0,6.0,2.0,5.0,6.0,1
201801,26.0,0.0,5884.610297,0.105089889,0.04611809,,0.046777778,0.0,0.525342549,0.453243387,0.420908285,0.0,0.438844221,0.010775531,0.818181818,0.438844221,35.31147541,8.295081967,20.61967213,2.0,2.0,2.0,2.0,5.0,6.0,0.0,2019.149749,0.078424829,0.046766169,,0.07,0.0,0.514670921,0.436243,0.412001642,0.0,0.596318408,0.03411306,1.0,0.596318408,35.31147541,17.1147541,23.50819672,2.0,2.0,2.0,0.0,1.0,2.0,9.0,12.0,17.0,1
201801,56.0,0.0,73969.67946,0.025693698,0.022086101,,0.002634469,0.0,0.516084448,0.482903436,0.45532517,0.0,0.859592145,0.001007322,1.0,0.859592145,168.1967213,1.409836066,33.12295082,1.0,2.0,2.0,6.0,6.0,6.0,0.0,3631.470977,0.033028715,0.004896836,,0.044465347,0.0,0.474020683,0.450481458,0.442110407,0.0,0.148259972,0.008486055,0.792847458,0.148259972,168.1967213,1.409836066,77.30679157,1.0,2.0,2.0,3.0,3.0,3.0,5.0,11.0,11.0,1
201801,24.0,0.0,5850.413117,0.067868352,0.030140665,,0.038090909,0.0,0.641989356,0.586125667,0.586125667,0.0,0.444104859,0.016644157,1.0,0.444104859,18.52459016,1.508196721,11.19672131,7.0,7.0,7.0,5.0,9.0,10.0,0.0,1632.53631,0.015478279,0.007853403,,0.0,0.0,0.501850408,0.45604301,0.45604301,0.0,0.507382199,0.0,1.0,0.507382199,14.45901639,12.26229508,13.36065574,1.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,12.0,1
201801,31.0,0.0,3420.391832,0.0,0.0,,0.160501617,0.0,0.599652819,0.504258875,0.449433516,0.0,0.358101554,0.059693174,1.163211009,0.358101554,76.78688525,7.114754098,39.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,3420.391832,0.0,0.0,,0.160501617,0.0,0.637047859,0.53742877,0.481910322,0.0,0.358101554,0.059693174,1.163211009,0.358101554,41.86885246,7.114754098,26.40437158,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,1
201801,50.0,0.0,27191.138,0.048435361,0.055351024,,0.00016,0.0,0.539432751,0.505081914,0.505081914,0.0,1.142781286,5.84e-05,2.05338809,1.142781286,124.7213115,1.639344262,18.89508197,1.0,1.0,1.0,6.0,9.0,9.0,0.0,2220.121353,0.088929357,0.011400778,,0.0,0.0,0.48452296,0.448884078,0.448884078,0.0,0.128200389,0.0,0.902217659,0.128200389,14.45901639,2.032786885,8.295081967,1.0,1.0,1.0,2.0,3.0,3.0,7.0,9.0,11.0,1
201801,53.0,0.0,17294.36981,0.072807052,0.054497494,,0.022357219,0.0,0.520489104,0.465957044,0.436189403,0.0,0.748519449,0.007420844,0.911131687,0.748519449,294.0983607,0.032786885,46.70309654,1.0,2.0,2.0,4.0,5.0,6.0,0.0,8795.560113,0.044450878,0.022556317,,0.0,0.0,0.511069164,0.452016592,0.414367321,0.0,0.507443683,0.0,0.911131687,0.507443683,40.26229508,0.032786885,14.8852459,1.0,1.0,1.0,2.0,2.0,2.0,10.0,18.0,19.0,1
201801,36.0,0.0,7712.222146,0.052620083,0.035374449,,0.048913043,0.0,0.532184067,0.460953084,0.410885852,0.0,0.67226138,0.021768576,0.951724138,0.67226138,55.44262295,12.8852459,44.73770492,2.0,2.0,2.0,0.0,1.0,1.0,0.0,7712.222146,0.052620083,0.042561837,,0.048913043,0.0,0.562517726,0.504890906,0.459304966,0.0,0.80885159,0.026724206,0.951724138,0.80885159,55.18032787,12.8852459,34.03278689,2.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,6.0,1
201801,47.0,0.0,12028.64748,0.053246317,0.324957265,,0.0,0.0,0.560973403,0.5019703,0.465110791,0.0,6.102905983,0.0,4.2192,6.102905983,90.6557377,0.491803279,17.14344262,1.0,1.0,1.0,5.0,6.0,7.0,0.0,1822.38962,0.060085043,0.055555556,,,0.0,0.466003951,0.402755171,0.372481023,0.0,0.924615385,,1.0,0.924615385,22.36065574,0.491803279,11.42622951,1.0,1.0,1.0,1.0,1.0,2.0,12.0,13.0,13.0,1
201801,28.0,0.0,3000.423509,0.009600808,0.003413106,,0.111646428,0.0,0.640100136,0.521661536,0.461477183,0.0,0.355501886,0.052519599,0.847541667,0.355501886,120.6557377,30.62295082,57.1147541,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3000.423509,0.009600808,0.002492711,,0.111646428,0.0,0.732856305,0.58955182,0.520186158,0.0,0.259635569,0.033376444,0.847541667,0.259635569,45.80327869,26.72131148,37.7704918,9.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,6.0,1
201801,30.0,0.0,217952.7784,0.015333865,0.33826087,,0.020102213,0.0,0.669243901,0.562450828,0.518449162,0.0,22.0597272,0.014237681,20.37459574,22.0597272,51.80327869,3.770491803,32.30601093,3.0,3.0,3.0,2.0,2.0,2.0,0.0,7709.021425,0.049888554,0.02559417,,0.181404165,0.0,1.195700105,1.186106329,0.996858162,0.0,0.513026906,0.076719253,0.808234043,0.513026906,52.81967213,6.852459016,37.49726776,6.0,6.0,6.0,1.0,1.0,1.0,14.0,21.0,23.0,1
201801,31.0,0.0,2179.69119,0.116083159,0.063268745,,0.003267327,0.0,0.542519635,0.542519635,0.542519635,0.0,0.545029486,0.002459475,1.346666667,0.545029486,63.86885246,5.967213115,35.75409836,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1062.807923,0.034712316,0.027375,,0.0,0.0,0.440358977,0.440358977,0.440358977,0.0,0.788625,0.0,0.788625,0.788625,10.52459016,10.52459016,10.52459016,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,9.0,1
201801,20.0,0.0,9316.625801,0.008444083,0.006144737,,0.0,0.0,0.377450552,0.377450552,0.377450552,0.0,0.727697368,0.0,1.0,0.727697368,6.819672131,0.196721311,4.546448087,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,6.62295082,6.62295082,6.62295082,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,7.0,1
201801,31.0,0.0,931.5783506,0.169620253,0.11033996,,0.32469572,0.0,0.598894651,0.51296466,0.476426932,0.0,0.650511705,0.236420812,1.198588235,0.650511705,124.2622951,29.40983607,64.53551913,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.130205745,,1.655786089,1.557326376,1.557326376,0.0,0.0,0.130205745,1.257625,0.0,16.09836066,16.09836066,16.09836066,7.0,7.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,1
201801,42.0,183.9572439,43976.89959,0.0336504,0.138250443,8.04447933,0.000502,0.004183043,0.548056991,0.496212639,0.473541714,0.017185754,4.108433925,0.000379,5.800371429,4.108433925,29.27868852,1.31147541,11.79508197,1.0,1.0,1.0,4.0,6.0,7.0,0.0,8456.137154,0.0,0.0,,0.002788638,0.0,0.497165847,0.478166355,0.478166355,0.0,0.487349515,0.000936,1.045057143,0.487349515,15.73770492,3.573770492,9.655737705,1.0,1.0,1.0,3.0,4.0,4.0,7.0,11.0,13.0,1
201801,57.0,0.0,29849.92663,0.042382925,0.037187423,,0.075673311,0.0,0.554292032,0.482137126,0.442346612,0.0,0.877415202,0.022237712,1.021729412,0.877415202,79.40983607,2.524590164,26.31778058,3.0,3.0,3.0,4.0,7.0,7.0,0.0,19779.78365,0.002878654,0.002210595,,0.0,0.0,0.51733064,0.453763618,0.423302249,0.0,0.76792675,0.0,1.021729412,0.76792675,37.21311475,2.524590164,17.82669789,1.0,1.0,1.0,3.0,5.0,5.0,11.0,16.0,18.0,1
201801,56.0,0.0,17769.89915,0.03176755,0.017251498,,,0.0,0.587261644,0.514364507,0.471241305,0.0,0.543054097,,1.0,0.543054097,145.3770492,1.606557377,31.41393443,1.0,1.0,1.0,5.0,5.0,5.0,0.0,1584.020114,0.001169839,0.000176,,,0.0,0.552698642,0.467691797,0.423752463,0.0,0.150448,,1.0,0.150448,56.03278689,1.37704918,22.63114754,1.0,1.0,1.0,2.0,2.0,2.0,8.0,10.0,10.0,1
201801,43.0,0.0,1804.196046,0.061157796,0.034006542,,0.0,0.0,0.61622133,0.61622133,0.61622133,0.0,0.556045896,0.0,1.0,0.556045896,30.98360656,2.163934426,16.57377049,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.98360656,30.98360656,30.98360656,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1
201801,54.0,0.0,72278.85633,0.009704959,0.068712871,,0.007718419,0.0,0.681372966,0.60771953,0.549778046,0.0,7.080181518,0.006879731,9.098539095,7.080181518,84.32786885,1.344262295,28.52459016,3.0,3.0,3.0,2.0,2.0,3.0,0.0,780.1336965,0.032390412,0.0125,,0.0,0.0,0.0,0.0,0.0,0.0,0.385916667,0.0,0.385916667,0.385916667,1.344262295,1.344262295,1.344262295,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,1
201801,29.0,0.0,4645.425786,0.047142443,0.040811201,,0.09295513,0.0,0.823017662,0.863296291,0.728261936,0.0,0.865699755,0.055465553,0.833095238,0.865699755,48.26229508,1.967213115,18.31693989,1.0,4.0,4.0,2.0,2.0,2.0,0.0,2357.752368,0.092883681,0.092857143,,,0.0,0.956435465,0.956435465,0.956435465,0.0,0.999714286,,0.999714286,0.999714286,1.967213115,1.967213115,1.967213115,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,13.0,1
201801,39.0,0.0,25558.26477,0.070215795,0.034338817,,0.0084452,0.0,0.525748998,0.456686209,0.414405669,0.0,0.489046907,0.002480054,1.0,0.489046907,69.27868852,1.114754098,27.56967213,2.0,2.0,2.0,3.0,3.0,4.0,0.0,10960.28041,0.052734315,0.019947674,,0.0,0.0,0.597838324,0.540727717,0.508399926,0.0,0.378267442,0.0,1.0207,0.378267442,52.8852459,2.360655738,23.20491803,1.0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,8.0,1
201801,29.0,0.0,11632.43187,0.035914963,0.025968586,,0.005698211,0.0,0.52189157,0.44768255,0.423513594,0.0,0.723057592,0.003133843,0.967255814,0.723057592,26.06557377,17.27868852,20.8852459,3.0,3.0,3.0,0.0,1.0,4.0,0.0,11457.90834,0.036462009,0.016824966,,0.005698211,0.0,0.507672056,0.442888833,0.436320606,0.0,0.461438263,0.002545705,0.967255814,0.461438263,26.06557377,6.590163934,15.40983607,1.0,3.0,3.0,3.0,4.0,6.0,5.0,6.0,7.0,1
201801,34.0,125.1650478,5237.390763,0.102122869,0.06076555,4.273216689,0.101332573,0.02389836,0.567693854,0.485914867,0.43452211,0.014220096,0.595023923,0.037615067,0.750427807,0.595023923,92.59016393,46.6557377,79.1147541,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4677.26454,0.048550333,0.027041123,,0.01781515,0.0,0.499635045,0.439103082,0.403414914,0.0,0.556970913,0.007060152,1.055112782,0.556970913,92.59016393,68.62295082,83.2,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1
201801,49.0,0.0,12219.00616,0.043207323,0.039471033,,0.010893898,0.0,0.54427315,0.458510057,0.402139686,0.0,0.913526448,0.007811092,1.67066,0.913526448,152.1639344,57.93442623,121.1868852,2.0,2.0,2.0,0.0,0.0,0.0,0.0,8291.889615,0.0,0.0,,0.010893898,0.0,0.581850776,0.48851475,0.427995906,0.0,0.723852941,0.008703137,1.67066,0.723852941,81.93442623,42.39344262,60.75409836,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,1
201801,58.0,0.0,36486.20105,0.066868894,0.161821229,,0.0,0.0,0.537789609,0.485614546,0.446776063,0.0,2.419977654,0.0,3.654285714,2.419977654,127.2131148,6.295081967,36.4852459,1.0,1.0,1.0,2.0,3.0,3.0,0.0,3689.252419,0.070730594,0.068844444,,,0.0,0.587145303,0.587145303,0.587145303,0.0,0.973333333,,1.0472,0.973333333,7.278688525,7.278688525,7.278688525,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,12.0,1
201801,41.0,0.0,1107.954939,0.0030409,0.000583,,,0.0,0.58427695,0.500727354,0.442944378,0.0,0.191754862,,0.167489712,0.191754862,71.31147541,4.62295082,37.96721311,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1107.954939,0.0030409,0.000823,,,0.0,0.739465596,0.739465596,0.739465596,0.0,0.270658436,,0.167489712,0.270658436,4.62295082,4.62295082,4.62295082,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1
201801,34.0,0.0,79290.12052,0.016518689,0.015490208,,0.0042128,0.0,0.52993514,0.485046347,0.473581533,0.0,0.93773833,0.003419866,1.0,0.93773833,77.44262295,4.098360656,22.33442623,1.0,2.0,3.0,3.0,4.0,4.0,0.0,1468.962607,0.050802752,0.02215,,,0.0,0.518147786,0.492269668,0.492269668,0.0,0.436,,1.022,0.436,10.72131148,3.147540984,6.93442623,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,7.0,1
201801,29.0,0.0,1578.797885,0.016005122,0.008426966,,0.0,0.0,0.552462981,0.514001717,0.47958304,0.0,0.526516854,0.0,1.0,0.526516854,77.67213115,6.0,25.75409836,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1578.797885,0.016005122,0.008426966,,0.0,0.0,0.567062077,0.567062077,0.567062077,0.0,0.526516854,0.0,1.0,0.526516854,11.04918033,6.0,8.448087432,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,1
201801,42.0,0.0,20180.21073,0.019483609,0.010393381,,0.0,0.0,0.504158812,0.443016561,0.42384727,0.0,0.533442284,0.0,1.0,0.533442284,27.14754098,1.114754098,14.28852459,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1673.134933,0.049033427,0.0487,,0.0,0.0,0.501850408,0.407753457,0.407753457,0.0,0.9932,0.0,1.0402,0.9932,15.08196721,15.08196721,15.08196721,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1
201801,56.0,282.3203333,34231.38285,0.028342731,0.020258127,3.436560433,0.015093586,0.008247412,1.086185936,0.899782913,0.800620222,0.005894885,0.714755644,0.011224075,1.05144,0.714755644,48.55737705,7.442622951,26.55737705,9.0,9.0,9.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1
201801,36.0,55.25455678,55734.32805,0.032815674,0.018155306,33.10060976,0.011405632,0.000991,0.533620177,0.462920395,0.421348342,0.000548,0.553251049,0.007689944,1.0,0.553251049,118.1967213,2.295081967,36.76112412,2.0,2.0,2.0,4.0,5.0,7.0,0.0,9501.088422,0.020496454,0.005055209,,0.026517795,0.0,0.46351779,0.418061113,0.415182273,0.0,0.246638242,0.006486685,0.496773333,0.246638242,118.1967213,2.295081967,45.33114754,1.0,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,1
201801,49.0,0.0,4962.465651,0.056962455,0.025025727,,0.100574713,0.0,0.476551229,0.435502004,0.435502004,0.0,0.439337221,0.027519329,0.333546326,0.439337221,58.39344262,0.918032787,17.3442623,1.0,1.0,1.0,2.0,6.0,6.0,0.0,4169.192152,0.033375086,0.014415358,,0.0,0.0,0.450354243,0.424753941,0.424753941,0.0,0.431919721,0.0,0.333546326,0.431919721,15.27868852,0.918032787,11.09836066,1.0,1.0,1.0,1.0,4.0,4.0,7.0,11.0,14.0,1
201801,57.0,0.0,52480.37373,0.011485176,0.014298045,,0.001560847,0.0,0.529833332,0.470823007,0.441441116,0.0,1.244912965,0.001406695,1.0,1.244912965,175.7377049,8.819672131,67.07103825,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1032.822218,0.0,0.0,,0.058205335,0.0,0.602588935,0.602588935,0.602588935,0.0,0.312806122,0.058205335,0.315561224,0.312806122,8.819672131,8.819672131,8.819672131,2.0,2.0,2.0,1.0,1.0,1.0,2.0,7.0,8.0,1
201801,33.0,451.133241,53435.87326,0.016077981,0.015591229,1.904406273,,0.008442516,0.521056433,0.438208994,0.389775163,0.008186924,0.969725503,,1.0,0.969725503,109.1147541,1.704918033,49.78142077,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2215.067583,0.046011104,0.038402945,,,0.0,0.510377419,0.429040664,0.388573974,0.0,0.834645169,,1.64875,0.834645169,109.1147541,36.6557377,72.8852459,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1
201801,32.0,0.0,42503.05167,0.008929668,0.008148577,,0.001258122,0.0,0.55555214,0.487050135,0.452717374,0.0,0.912528482,0.001027521,1.0,0.912528482,41.96721311,2.491803279,17.34836066,1.0,1.0,2.0,4.0,5.0,5.0,0.0,4173.066709,0.018327144,0.009380165,,0.0,0.0,0.569481099,0.509655087,0.47929559,0.0,0.511818182,0.0,0.686028369,0.511818182,41.04918033,2.754098361,13.84918033,1.0,1.0,1.0,3.0,4.0,4.0,7.0,11.0,12.0,1
201801,45.0,0.0,54424.89613,0.009146483,0.008441941,,0.009570271,0.0,0.611955297,0.580571598,0.511280729,0.0,0.92297122,0.007817373,1.0,0.92297122,55.04918033,1.606557377,36.2295082,2.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.205018133,,0.59689313,0.660349453,0.592650453,0.0,0.0,0.095798029,0.900733333,0.0,106.9836066,15.83606557,58.24043716,1.0,5.0,5.0,0.0,1.0,1.0,5.0,5.0,5.0,1
201801,64.0,0.0,62726.55637,0.034287172,0.035832164,,0.0,0.0,0.516718496,0.466095304,0.434527049,0.0,1.045060342,0.0,1.13377193,1.045060342,75.44262295,9.147540984,34.65027322,1.0,1.0,1.0,1.0,3.0,4.0,0.0,4943.261324,0.043995365,0.029076577,,0.152097443,0.0,0.578916756,0.490623464,0.43181414,0.0,0.660900901,0.094238964,1.385236364,0.660900901,110.0327869,22.0,76.00819672,1.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,9.0,1
201801,63.0,0.0,19297.14858,0.01323428,0.009007724,,,0.0,0.506030316,0.436595418,0.396699351,0.0,0.680635769,,0.84190407,0.680635769,86.91803279,14.19672131,65.91803279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,19297.14858,0.01323428,0.005195339,,,0.0,0.523653461,0.462818092,0.426683977,0.0,0.392566827,,0.84190407,0.392566827,86.91803279,14.19672131,60.06557377,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
201801,39.0,0.0,835.7251713,0.060471679,0.035294118,,,0.0,0.510377419,0.460983342,0.421285494,0.0,0.583647059,,1.1224,0.583647059,130.7213115,126.4262295,128.5737705,1.0,1.0,1.0,0.0,0.0,0.0,0.0,835.7251713,0.060471679,0.016216216,,,0.0,0.562321146,0.49573799,0.441246292,0.0,0.268162162,,1.1224,0.268162162,130.7213115,75.7704918,113.647541,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1
201801,54.0,0.0,34674.92972,0.029985037,0.013912306,,0.008895248,0.0,0.565764384,0.485329472,0.437430751,0.0,0.46397497,0.005960473,1.0,0.46397497,137.8032787,12.06557377,66.57559199,2.0,2.0,2.0,0.0,1.0,1.0,0.0,17427.25352,0.0,0.0,,0.057240608,0.0,0.579775826,0.505225962,0.450523163,0.0,0.220907538,0.013302142,0.690863636,0.220907538,87.7704918,3.508196721,45.89508197,1.0,1.0,1.0,2.0,2.0,2.0,6.0,7.0,10.0,1
201801,25.0,55.59147481,5046.5267,0.0118837,0.011301587,1.078787879,0.183459827,0.011015789,0.659948284,0.665875434,0.665875434,0.01047619,0.951015873,0.113828267,0.974744898,0.951015873,48.36065574,0.098360656,14.01311475,7.0,7.0,7.0,4.0,4.0,4.0,55.59147481,4601.457983,0.012081274,0.012406015,1.0,,0.012081274,0.671873033,0.671873033,0.671873033,0.012406015,1.026879699,,0.974744898,1.026879699,9.31147541,7.016393443,8.163934426,1.0,1.0,1.0,2.0,2.0,2.0,5.0,7.0,8.0,1
201801,27.0,0.0,3378.782455,0.0,0.0,,,0.0,0.704556168,0.704556168,0.704556168,0.0,0.537044475,,0.552534435,0.537044475,6.885245902,4.0,5.442622951,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3378.782455,0.0,0.0,,,0.0,0.799331995,0.799331995,0.799331995,0.0,0.552534435,,0.552534435,0.552534435,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,14.0,14.0,1
201801,49.0,0.0,47204.91123,0.041703543,0.022092909,,0.0,0.0,0.544400377,0.482423443,0.435439297,0.0,0.529760959,0.0,1.0,0.529760959,128.9180328,1.93442623,50.20327869,1.0,1.0,1.0,3.0,3.0,5.0,0.0,33391.44049,0.04083908,0.022039265,,0.0,0.0,0.523220476,0.480848473,0.448762308,0.0,0.539661148,0.0,0.924148148,0.539661148,90.09836066,1.93442623,52.02017654,1.0,1.0,1.0,3.0,3.0,5.0,5.0,7.0,8.0,1
201801,30.0,0.0,3291.352227,0.04759955,0.031208054,,0.0,0.0,0.534320769,0.471200847,0.433880716,0.0,0.655637584,0.0,0.808630952,0.655637584,44.8852459,0.68852459,17.7704918,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3291.352227,0.04759955,0.031208054,,0.0,0.0,0.562461749,0.52730789,0.52730789,0.0,0.655637584,0.0,0.808630952,0.655637584,7.737704918,0.68852459,4.213114754,1.0,1.0,1.0,2.0,2.0,2.0,11.0,12.0,13.0,1
201801,25.0,0.0,16227.90178,0.01236531,0.005457064,,0.030266667,0.0,0.485562141,0.465544952,0.431197659,0.0,0.441320406,0.024115969,1.0,0.441320406,62.72131148,2.786885246,21.72833724,5.0,5.0,5.0,4.0,4.0,5.0,0.0,2042.620716,0.045960771,0.005276718,,0.161112885,0.0,0.452929071,0.464551741,0.434957731,0.0,0.11480916,0.060475277,1.043666667,0.11480916,48.8852459,0.68852459,18.22404372,5.0,5.0,5.0,3.0,4.0,4.0,6.0,6.0,7.0,1
201801,32.0,0.0,0.0,,0.0,,0.259510027,,0.751831204,0.629800708,0.629800708,0.0,0.0,0.259510027,0.987142857,0.0,18.49180328,18.49180328,18.49180328,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.259510027,,0.751831204,0.629800708,0.629800708,0.0,0.0,0.259510027,0.987142857,0.0,18.49180328,18.49180328,18.49180328,4.0,4.0,4.0,0.0,0.0,1.0,2.0,3.0,3.0,1
201801,30.0,0.0,11749.67935,0.009921431,0.008871795,,0.0,0.0,0.647549806,0.647549806,0.647549806,0.0,0.894205128,0.0,1.0,0.894205128,8.655737705,1.147540984,3.693989071,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,8.655737705,8.655737705,8.655737705,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,1
201801,39.0,0.0,3165.344884,0.08674827,0.084455959,,0.1941,0.0,0.596909716,0.501895255,0.465280801,0.0,0.97357513,0.098939749,1.0,0.97357513,84.19672131,15.18032787,39.19125683,4.0,4.0,4.0,0.0,1.0,2.0,0.0,3165.344884,0.08674827,0.076525822,,0.1941,0.0,0.642965183,0.547053286,0.542229252,0.0,0.882159624,0.098939749,1.0,0.882159624,18.19672131,1.672131148,11.68306011,4.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1
